coreid,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:individualID,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:originalNameUsage,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:phylum,dwc:preparation,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:relatedResourceID,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,fcc:datePicked,fcc:pickedBy,http://rs.gbif.org/terms/1.0/Reference,idigbio:associateAuthor,idigbio:associateCommonName,idigbio:associateCondition,idigbio:associateDeterminedBy,idigbio:associateIdentifier,idigbio:associateNotes,idigbio:associateRelationship,idigbio:associatedFamily,idigbio:associatedRelationship,idigbio:barcodeValue,idigbio:determinationHistory,idigbio:endangeredStatus,idigbio:hostFamily,idigbio:preparationCount,idigbio:preservative,idigbio:recordId,idigbio:subfamily,idigbio:subgenus,idigbio:substrate,idigbio:superfamily,idigbio:tribe,inhs:dead,inhs:formII_females,inhs:formII_males,inhs:formI_males,inhs:instars_Female,inhs:instars_Male,inhs:juv_females,inhs:juv_males,inhs:juv_undetermined,inhs:live,inhs:locationTrs,inhs:location_Basin,inhs:location_RiverMile,inhs:location_Stream,inhs:relic,inhs:total_Males,inhs:total_females,inhs:vouchered,symbiota:recordEnteredBy,symbiota:verbatimScientificName
7d7d6fcd-b034-4e6a-9229-7824b8ca3e6a,,,,,2013-04-25,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Psorothamnus emoryi,PreservedSpecimen,,,AMNH_ENT 00096038,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1988,,28.97187,-113.73793,,,,,,,,,,1985-04-22,,,,Miridae,,,,,Daleapidea,,,,"Label data should be ""East"" not ""West"", going from Punta Prieta towards Bahia Los Angeles",,,,,,,Animalia;Arthropoda;Miridae;Orthotylinae;Orthotylini,,,,,,,,,R.T.Schuh,1,,,,AMNH,,,,,,,,,,Adult,,53 km W of Punta Prieta toward Bahia de los Angeles,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:88ca9ca8-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Daleapidea decorata,"(Uhler,1894)",,Female,decorata,,Baja California Norte,,,,,,None,,,,340 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2ff029a-c3e6-4ec7-8517-9eb6c497164c,,,,,2013-02-28,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Eriogonum fasciculatum,PreservedSpecimen,,,AMNH_ENT 00079348,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1999,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Phytocoris,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,G.M. Stonedahl,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:8875214c-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Phytocoris roseus,"(Uhler,1894)",,Male,roseus,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c502cfb-7709-4323-821f-93ebecfc29c1,,,,,2012-04-20,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Eupatorium sp.,PreservedSpecimen,,,NCSU 0098939,,,,,,,United States,,Cumberland,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1997,,35.15147,35.15147,,,,,,,,,,1997-10-25,,,,Membracidae,,,,,Spissistilus,,,,Uncert 2826 m. Marker in space between end of 1813 and Hwy 82,,,,,,,Animalia;Arthropoda;Membracidae;Smiliinae;Ceresini,,,,,,,,,M. J. Rothschild,1,,,,NCSU,,,,,,,,,,Adult,,Hwy-82 at SR-1813,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:8652025e-d8e1-11e2-99a2-0026552be7ea,,,,,,North Carolina State University Insect Collection,,,,,,M. J. Rothschild,,,,,,General Collecting,Spissistilus festinus,"(Say,1866)",,Male,festinus,,North Carolina,,,,,,None,,,,,,,,,,,,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b548091e-45c3-492c-baba-22cdf61a8682,,,,,2013-02-12,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00004750,,,,,,,United States,,Preston,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1998,,39.32000,79.29000,,,,,,,,,,1995-05-26/1995-05-31,,,,Pentatomidae,,,,,Euschistus,,,,,,,,,,Wetland;moss,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"2 km SSE Cranesville, Cranesville Swamp Preserve",Label,,,,,,,,,,,,,,,,,,urn:uuid:885f3828-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"W. Zanol, D. Koenig &C. Young",,,,,,Flight Intercept Trap,Euschistus tristigmus,"(Say,1832)",,Female,tristigmus,,West Virginia,,,,,,None,,,,778 m,,,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c1b116a-3617-42ef-bfe1-06abe0d69eb9,,,,,2014-11-26,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Zea mays,PreservedSpecimen,,,MEMU_ENT 00147044,,,,,,1000-10000,United States,,Clarendon,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1984,,-79.83083,-80.21111,,,,,,,,,,1964-07-06,,,,Cicadellidae,,,,,Draeculacephala,,,,uncertainty: 2392 m; centrad; Geolocate 2014,,,,,,corn,Animalia;Arthropoda;Cicadellidae;Cicadellinae;Cicadellini,,,,,,,,,K. G. A. Hamilton,1,,,,MEMU,,,,,,,,,,Adult,,Manning,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:8e04ba7c-5fa0-11e4-8259-0026552be7ea,,,,,,"Mississippi Entomological Museum, Mississippi State University",,,,,,Kirk,,,,,,Unknown,Draeculacephala zeae,"Hamilton,",,Female,zeae,,South Carolina,,,,,,None,,,,,,,,,,,,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caf26df5-9136-44ce-bf4b-05759fd8ccaa,,,,,2015-02-19,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:,PreservedSpecimen,,,CSCA_TCN 00027947,,,,,,,United States,,Blount,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,35.56278,83.49889,,,,,,,,,,2002-05-09/2002-06-03,,,,Triozidae,,,,,Baeoalitriozus,,,,"[35Â° 33' 46"" N, 83Â° 29' 56"" W]",,,,,,,Animalia;Arthropoda;Triozidae,,,,,,,,,,1,,,,CSCA,,,,,,,,,,Adult,,"Great Smoky Mountains National Park, ATBI Plot, Cades Cove Oil Field",Label,,,,,,,,,,,,,,,,,,urn:uuid:c5dbd17c-b88a-11e4-8259-0026552be7ea,,,,,MT0420020603,California Department of Food and Agriculture,,,,,,J. Burbank,,,,,,Malaise Trap,Baeoalitriozus diospyri,"(Ashmead,1881)",,,diospyri,,Tennessee,,,,,,None,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4c112f0-983c-41e2-8806-4babc727dc00,,,,,2013-05-01,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Ephedra californica,PreservedSpecimen,,,AMNH_ENT 00095479,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1989,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Lopidea,,,,,,,,,,,Animalia;Arthropoda;Miridae;Orthotylinae;Orthotylini,,,,,,,,,A. Asquith,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:88d6999a-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Lopidea marginata,"Uhler,1894",,Female,marginata,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e95abbd2-0871-456b-9095-e44ad178d00b,,,,,2013-06-25,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Osmunda regalis,PreservedSpecimen,,,CUIC_TCN 00021435,,,,,,Unknown,United States,,Wayne,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,43.07500,76.76000,,,,,,,,,,1964-06-25,,,,Aphididae,,,,,Macrosiphum,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Aphidinae;Macrosiphini,,,,,,,,,MacGillivray,2,,,,CUIC,,,,,,,,,,Adult,,Savannah,Google Earth,,,,,,,,,,,,,,,,,,urn:uuid:dfe7e036-dda0-11e2-8e88-0026552be7ea,,,,,,Cornell University Insect Collection,,,,,,Pechuman,,,,,,Unknown,Macrosiphum  Macrosiphum ptericolens,"Patch,1919",,Female,ptericolens,,New York,Macrosiphum,,,,,None,,,,,,,,,,,,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c978ee8-f47d-4fec-9d65-0f443ef40a06,,,,,2014-05-28,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Solanum elaeagnifolium,PreservedSpecimen,,,UCR_ENT 00100899,,,,,,,United States,,Maverick,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,28.70889,-100.49900,,,,,,,,,,1968-06-22,,,,Cicadellidae,,,,,Ceratagallia,,,,,,,,,,,Animalia;Arthropoda;Cicadellidae;Agalliinae;Agalliini,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,Eagle Pass,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:63f48078-e6a6-11e3-8259-0026552be7ea,,,,,,"University of California, Riverside",,,,,,R. D. Goeden and D. W. Ricker,,,,,,Unknown,Ceratagallia  Aceratagallia sanguinolenta,"(Provancher,)",,,sanguinolenta,,Texas,Aceratagallia,,,,,None,,,,,,,,,,,,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be0c3f6-d0a4-48ea-995b-05e91fcd7afc,,,,,2012-11-26,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Ceanothus greggii perplexans,PreservedSpecimen,,,AMNH_ENT 00063627,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2012,,32.40423,-116.10917,,,,,,,,,,1982-05-15,,,,Miridae,,,,,Pycnocoris,,,,label elev 4000 ft too low  - MDS,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M. D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,"6.3 mi S of El Condor, Tecate",Google Earth,,,,,,,,,,,,,,,,,,urn:uuid:88146d84-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,M. D. Schwartz,,,,,,Unknown,Pycnocoris ursinus,"Van Duzee,1914",,Male,ursinus,,Baja California Norte,,,,,,None,,,,1308 m,,,,,,,,,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
078da53d-d74c-4cff-add4-e4cb5e614111,,,,,2014-10-18,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00014940,,,,,,,United States,,Gray,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,35.21472,100.70944,,,,,,,,,,2000-07-16,,,,Coreidae,,,,,Anasa,,,,(N by W),,,,,,,Animalia;Arthropoda;Coreidae;Coreinae;Coreini,,,,,,,,,H. Brailovsky,1,,,,CMNH,,,,,,,,,,Adult,,10 km W mcLean,,,,,,,,,,,,,,,,,,,urn:uuid:1e0f24ea-56ff-11e4-8259-0026552be7ea,,,,,592493,Carnegie Museum of Natural History,,,,,,R. A. Androw & K. Karns,,,,,,Sweep Netting,Anasa tristis,"(De Geer,1775)",,Male,tristis,,Texas,,,,,,None,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae9d044-259b-4fb7-b3ea-71994a285d0d,,,,,2013-05-21,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,NCSU 0160550,,,,,,,United States,,Dare,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,35.25019,75.56768,,,,,,,,,,1981-10-29,,,,Coreidae,,,,,Anasa,,,,Uncert 4798,,,,,,,Animalia;Arthropoda;Coreidae;Coreinae;Coreini,,,,,,,,,TR Yonke,1,,,,NCSU,,,,,,,,,,Adult,,"Cape Hatteras Island, Buxton",GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:88f4fe6c-d8e1-11e2-99a2-0026552be7ea,,,,,,North Carolina State University Insect Collection,,,,,,D. L. Stephen,,,,,,General Collecting,Anasa tristis,"(De Geer,1775)",,Female,tristis,,North Carolina,,,,,,None,,,,,,,,,,,,,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c790b61c-956a-49ba-892d-019e85548547,,,,,2013-03-15,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CASENT3101918,,,,,,,MEXICO,,Mexicali Municipality,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,31.00000,-114.86666,,,,,,,,,,1963-03-05,,,,Miridae,,,,,Cyrtopeltis,,,,corrected coords,,,,,,,Animalia;Arthropoda;Miridae;Bryocorinae;Dicyphini,,,,,,,,,,1,,,,CAS,,,,,,,,,,Adult,,San Felipe (city of),GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:8889c4bc-d8e1-11e2-99a2-0026552be7ea,,,,,,California Academy of Sciences,,,,,,P.H. Arnaud Jr.,,,,,,Unknown,Cyrtopeltis modesta,"(Distant,1893)",,Female,modesta,,Baja California Norte,,,,,,None,,,,,,,,,,,,,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aff0f33-2f24-4aeb-99c5-3ae8c943def0,,,,,2012-11-01,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002314,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,18.23000,68.51000,,,,,,,,,,1992-07-03,,,,Pentatomidae,,,,,Chinavia,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,2 km N Bayahibe,Label,,,,,,,,,,,,,,,,,,urn:uuid:87dd9278-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Chinavia wygodzinskyi,"(Rolston,1983)",,Female,wygodzinskyi,,La Altagracia,,,,,,None,,,,10 m,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab66ee82-8726-4f89-bd3f-053369730516,,,,,2012-11-01,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002527,,,,,,,MEXICO,,Ocosingo Municipality,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,16.58000,91.47000,,,,,,,,,,1978-09-17,,,,Pentatomidae,,,,,Arvelius,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,,1,,,,CMNH,,,,,,,,,,Adult,,Yaxoquintela,Label,,,,,,,,,,,,,,,,,,urn:uuid:87f3ae8c-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,J. Rawlins,,,,,,Unknown,Arvelius albopunctatus,"(De Geer,1773)",,Male,albopunctatus,,Chiapas,,,,,,None,,,,560 m,,,,,,,,,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d34e69c3-cb85-4d3c-93da-d2b11de3e7dd,,,,,2012-09-25,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00036724,,,,,,,United States,,Cochise,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1971,,31.33250,-109.08861,,,,,,,,,,1969-04-11,,,,Membracidae,,,,,Spissistilus,,,,,,,,,,,Animalia;Arthropoda;Membracidae;Smiliinae;Ceresini,,,,,,,,,D. D. Kopp,1,,,,AMNH,,,,,,,,,,Adult,,Guadalupe Canyon,Gazetteer,,,,,,,,,,,,,,,,,,urn:uuid:87abe4da-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,Unknown,,,,,,Unknown,Spissistilus festinus,"(Say,1866)",,Male,festinus,,Arizona,,,,,,None,,,,,,,,,,,,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfd9b2d-9c06-4045-a720-e86404fd4a10,,,,,2013-07-05,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Sphaeralcea sp.,PreservedSpecimen,,,AMNH_IZC 00117563,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2013,,28.94000,-114.07000,,,,,,,,,,1985-04-23,,,,Miridae,,,,,Oncotylus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Phylinae;Phylini,,,,,,,,,R.T. Schuh,1,,,,AMNH,,,,,,,,,,Juvenile,,51 km W of Bahia de los Angeles,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:4666a054-e5ad-11e2-8e88-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Oncotylus guttulatus,"Uhler,1894",,,guttulatus,,Baja California Norte,,,,,,None,,,,470 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dc81382-ee86-4945-bd49-4eaea2b06bbe,,,,,2013-04-16,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00007504,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,18.42000,71.16000,,,,,,,,,,1995-08-30,,,,Pentatomidae,,,,,Acrosternum,,,,(N by W),,,,,,woodland;arid thornscrub,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,8 km NE Vallejuelo,Label,,,,,,,,,,,,,,,,,,urn:uuid:88bc202e-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, G. Onore & R. Davidson",,,,,,Unknown,Acrosternum wygodzinskyi,"Rolston,1983",,Male,wygodzinskyi,,San Juan,,,,,,None,,,,690 m,,,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
